"courseid","studentid","uniqueid"
10281506,112532775,"10281506_112532775"
10281506,112532815,"10281506_112532815"
10281506,112532933,"10281506_112532933"
10281506,112532940,"10281506_112532940"
10281506,112533159,"10281506_112533159"
10281506,111910517,"10281506_111910517"
10441987,113035256,"10441987_113035256"
10441987,113534765,"10441987_113534765"
10441987,113531825,"10441987_113531825"
10441987,113532285,"10441987_113532285"
10441987,114250899,"10441987_114250899"
10441987,113555087,"10441987_113555087"
10441987,113553522,"10441987_113553522"
10441987,112540977,"10441987_112540977"
10441987,111912592,"10441987_111912592"
10441987,113589293,"10441987_113589293"
10441987,113593603,"10441987_113593603"
10441987,113553975,"10441987_113553975"
10440316,113868907,"10440316_113868907"
10440316,112532775,"10440316_112532775"
10440316,112532803,"10440316_112532803"
10440316,112532815,"10440316_112532815"
10440316,112924292,"10440316_112924292"
10440316,112532933,"10440316_112532933"
10440316,112532940,"10440316_112532940"
10440316,112533159,"10440316_112533159"
10440316,111910517,"10440316_111910517"
10627765,37973165,"10627765_37973165"
10627765,114290807,"10627765_114290807"
10627765,109039704,"10627765_109039704"
10627765,35926129,"10627765_35926129"
1977977,112532756,"1977977_112532756"
1977977,111854835,"1977977_111854835"
1977977,111912415,"1977977_111912415"
1977977,111854667,"1977977_111854667"
1977977,112532775,"1977977_112532775"
1977977,111910489,"1977977_111910489"
1977977,112532803,"1977977_112532803"
1977977,112532815,"1977977_112532815"
1977977,111939973,"1977977_111939973"
1977977,111855745,"1977977_111855745"
1977977,111854965,"1977977_111854965"
1977977,111245545,"1977977_111245545"
1977977,111855210,"1977977_111855210"
1977977,111855153,"1977977_111855153"
1977977,111854794,"1977977_111854794"
1977977,112532933,"1977977_112532933"
1977977,112532940,"1977977_112532940"
1977977,111880599,"1977977_111880599"
1977977,111854878,"1977977_111854878"
1977977,112533159,"1977977_112533159"
1977977,111855002,"1977977_111855002"
1977977,111854768,"1977977_111854768"
1977977,112532963,"1977977_112532963"
1977977,112532970,"1977977_112532970"
1977977,111910517,"1977977_111910517"
1977977,111854690,"1977977_111854690"
1977977,111855344,"1977977_111855344"
1526010,110297717,"1526010_110297717"
1526010,34777393,"1526010_34777393"
1526010,35025264,"1526010_35025264"
1526010,35025191,"1526010_35025191"
1526010,35025090,"1526010_35025090"
1526010,36519279,"1526010_36519279"
1526010,36482586,"1526010_36482586"
1526010,34777847,"1526010_34777847"
1526010,34117749,"1526010_34117749"
1526010,35114164,"1526010_35114164"
1526010,29718097,"1526010_29718097"
1526010,29174142,"1526010_29174142"
1526010,36132125,"1526010_36132125"
1526010,36132125,"1526010_36132125"
1526010,34118607,"1526010_34118607"
1526010,34118607,"1526010_34118607"
1526010,36736726,"1526010_36736726"
1526010,35106996,"1526010_35106996"
1526010,35446646,"1526010_35446646"
1526010,35116808,"1526010_35116808"
1526010,37751678,"1526010_37751678"
1526010,34225969,"1526010_34225969"
1526010,35446740,"1526010_35446740"
1526010,110178372,"1526010_110178372"
1526010,29960755,"1526010_29960755"
1526010,35025521,"1526010_35025521"
1526010,35025306,"1526010_35025306"
1526010,36482932,"1526010_36482932"
1526010,37211122,"1526010_37211122"
1526010,37815792,"1526010_37815792"
1526010,26936534,"1526010_26936534"
1526010,35060993,"1526010_35060993"
1526010,37657016,"1526010_37657016"
1526010,36080807,"1526010_36080807"
1526010,36131482,"1526010_36131482"
1526010,110131493,"1526010_110131493"
1526010,27380085,"1526010_27380085"
1526010,36080781,"1526010_36080781"
1526010,36155797,"1526010_36155797"
1526010,34777859,"1526010_34777859"
1526010,37777709,"1526010_37777709"
1526010,36444877,"1526010_36444877"
1526010,110544107,"1526010_110544107"
1526010,30101148,"1526010_30101148"
1526010,30186217,"1526010_30186217"
1526010,35024850,"1526010_35024850"
1526010,30530380,"1526010_30530380"
1526010,34117226,"1526010_34117226"
1526010,26247132,"1526010_26247132"
1526010,35093024,"1526010_35093024"
1526010,28891914,"1526010_28891914"
1526010,26256806,"1526010_26256806"
1526010,32617388,"1526010_32617388"
1526010,32617388,"1526010_32617388"
1526010,34560949,"1526010_34560949"
1526010,26346247,"1526010_26346247"
1526010,35511503,"1526010_35511503"
1526010,29196189,"1526010_29196189"
1526010,30530392,"1526010_30530392"
1526010,37752255,"1526010_37752255"
1526010,30530698,"1526010_30530698"
1526010,25352293,"1526010_25352293"
1526010,109367596,"1526010_109367596"
1526010,91818594,"1526010_91818594"
1526010,30890273,"1526010_30890273"
1526010,35024983,"1526010_35024983"
1526010,36519215,"1526010_36519215"
1526010,35048027,"1526010_35048027"
1526010,35048027,"1526010_35048027"
1526010,30486573,"1526010_30486573"
1526010,35025327,"1526010_35025327"
1526010,35446813,"1526010_35446813"
1526010,26270412,"1526010_26270412"
1526010,35446836,"1526010_35446836"
1526010,34205552,"1526010_34205552"
1526010,35048156,"1526010_35048156"
1526010,35509966,"1526010_35509966"
1526010,37715521,"1526010_37715521"
1526010,30856205,"1526010_30856205"
1526010,27450016,"1526010_27450016"
1526010,35446846,"1526010_35446846"
1526010,36519252,"1526010_36519252"
1526010,35113692,"1526010_35113692"
1526010,28605856,"1526010_28605856"
1526010,91818019,"1526010_91818019"
1526010,30080014,"1526010_30080014"
1526010,37716255,"1526010_37716255"
1526010,35025363,"1526010_35025363"
1526010,110573964,"1526010_110573964"
1526010,26275361,"1526010_26275361"
1526010,24888056,"1526010_24888056"
1526010,34777004,"1526010_34777004"
1526010,37815813,"1526010_37815813"
1526010,34205387,"1526010_34205387"
1526010,26247120,"1526010_26247120"
1526010,33052949,"1526010_33052949"
1526010,25010286,"1526010_25010286"
1526010,34214221,"1526010_34214221"
1526010,35113975,"1526010_35113975"
8690806,110811478,"8690806_110811478"
8690806,110847016,"8690806_110847016"
8690806,110810384,"8690806_110810384"
8690806,111770881,"8690806_111770881"
8690806,24361831,"8690806_24361831"
8690806,111242277,"8690806_111242277"
8690806,110544107,"8690806_110544107"
8690806,110821071,"8690806_110821071"
8690806,111204379,"8690806_111204379"
8690806,110811306,"8690806_110811306"
8690806,109743202,"8690806_109743202"
8690806,111227599,"8690806_111227599"
9366117,111548857,"9366117_111548857"
9366117,111854916,"9366117_111854916"
9366117,111910489,"9366117_111910489"
9366117,111944073,"9366117_111944073"
9366117,111854852,"9366117_111854852"
9366117,110349609,"9366117_110349609"
9366117,111855687,"9366117_111855687"
9366117,111912592,"9366117_111912592"
9366117,111855191,"9366117_111855191"
9366117,111855321,"9366117_111855321"
9587445,112271931,"9587445_112271931"
9587445,112277691,"9587445_112277691"
9587445,111855239,"9587445_111855239"
9587445,112290758,"9587445_112290758"
9587445,111855080,"9587445_111855080"
9587445,111245545,"9587445_111245545"
9587445,111855153,"9587445_111855153"
9587445,111854794,"9587445_111854794"
9587445,35048156,"9587445_35048156"
9587445,111854878,"9587445_111854878"
9587445,111854768,"9587445_111854768"
9587445,111854807,"9587445_111854807"
9587445,112277695,"9587445_112277695"
9587445,111854690,"9587445_111854690"
9587445,111855344,"9587445_111855344"
10140155,113035256,"10140155_113035256"
10140155,113534765,"10140155_113534765"
10140155,113531825,"10140155_113531825"
10140155,35985376,"10140155_35985376"
10140155,113532285,"10140155_113532285"
10140155,113555087,"10140155_113555087"
10140155,35048156,"10140155_35048156"
10140155,113589293,"10140155_113589293"
10140155,113593603,"10140155_113593603"
10140155,113533500,"10140155_113533500"
10140155,112541538,"10140155_112541538"
10140155,113553975,"10140155_113553975"
9868740,113035256,"9868740_113035256"
9868740,113589293,"9868740_113589293"
9868740,110374761,"9868740_110374761"
9868740,113533500,"9868740_113533500"
9868740,112278194,"9868740_112278194"
10439768,113932088,"10439768_113932088"
9746185,112643419,"9746185_112643419"
9746185,113932088,"9746185_113932088"
9746185,112541526,"9746185_112541526"
1433500,37434104,"1433500_37434104"
1433500,35985418,"1433500_35985418"
1433500,33805801,"1433500_33805801"
1433500,24361831,"1433500_24361831"
1433500,35985333,"1433500_35985333"
1433500,33848661,"1433500_33848661"
1433500,37434318,"1433500_37434318"
1433500,33788448,"1433500_33788448"
1433500,37358860,"1433500_37358860"
1433500,37434285,"1433500_37434285"
1433500,35985361,"1433500_35985361"
1433500,37434238,"1433500_37434238"
1433500,37434373,"1433500_37434373"
1433500,37435806,"1433500_37435806"
1433500,111547456,"1433500_111547456"
1433500,34777680,"1433500_34777680"
9987831,113035256,"9987831_113035256"
9987831,112924292,"9987831_112924292"
9987831,111855449,"9987831_111855449"
9987831,112923870,"9987831_112923870"
9987831,112121477,"9987831_112121477"
9987831,112448163,"9987831_112448163"
5952410,110348902,"5952410_110348902"
5952410,111548857,"5952410_111548857"
5952410,35985376,"5952410_35985376"
5952410,111548843,"5952410_111548843"
5952410,111548873,"5952410_111548873"
5952410,110349609,"5952410_110349609"
5952410,111548864,"5952410_111548864"
5952410,110313688,"5952410_110313688"
5952410,110374761,"5952410_110374761"
5952410,111241779,"5952410_111241779"
9483594,111855662,"9483594_111855662"
9483594,111912415,"9483594_111912415"
9483594,112121403,"9483594_112121403"
9483594,111910489,"9483594_111910489"
9483594,111939973,"9483594_111939973"
9483594,111855745,"9483594_111855745"
9483594,111912592,"9483594_111912592"
9483594,111880599,"9483594_111880599"
9483594,111855449,"9483594_111855449"
9483594,112121477,"9483594_112121477"
9483594,110375967,"9483594_110375967"
10289143,113553522,"10289143_113553522"
9681492,112448203,"9681492_112448203"
9681492,111205743,"9681492_111205743"
9681492,112448301,"9681492_112448301"
9681492,112448163,"9681492_112448163"
9365544,111855259,"9365544_111855259"
9365544,111854745,"9365544_111854745"
9365544,111854835,"9365544_111854835"
9365544,111854713,"9365544_111854713"
9365544,111854667,"9365544_111854667"
9365544,111854577,"9365544_111854577"
9365544,111854702,"9365544_111854702"
9365544,111854862,"9365544_111854862"
9365544,111855080,"9365544_111855080"
9365544,111854965,"9365544_111854965"
9365544,111245545,"9365544_111245545"
9365544,111855210,"9365544_111855210"
9365544,111855153,"9365544_111855153"
9365544,111910369,"9365544_111910369"
9365544,111854794,"9365544_111854794"
9365544,111855280,"9365544_111855280"
9365544,111854947,"9365544_111854947"
9365544,111854878,"9365544_111854878"
9365544,111855002,"9365544_111855002"
9365544,111854768,"9365544_111854768"
9365544,111854807,"9365544_111854807"
9365544,111855057,"9365544_111855057"
9365544,111854690,"9365544_111854690"
9365544,111855344,"9365544_111855344"
8548499,110820108,"8548499_110820108"
8548499,110812448,"8548499_110812448"
8548499,110326450,"8548499_110326450"
8548499,110843225,"8548499_110843225"
8548499,110842758,"8548499_110842758"
8548499,110811478,"8548499_110811478"
8548499,110812262,"8548499_110812262"
8548499,110823178,"8548499_110823178"
8548499,110820292,"8548499_110820292"
8548499,110847016,"8548499_110847016"
8548499,110810045,"8548499_110810045"
8548499,110822947,"8548499_110822947"
8548499,110842851,"8548499_110842851"
8548499,110810384,"8548499_110810384"
8548499,111241688,"8548499_111241688"
8548499,110811184,"8548499_110811184"
8548499,110823354,"8548499_110823354"
8548499,110822865,"8548499_110822865"
8548499,110845503,"8548499_110845503"
8548499,110821011,"8548499_110821011"
8548499,110821071,"8548499_110821071"
8548499,110822820,"8548499_110822820"
8548499,110842383,"8548499_110842383"
8548499,110811306,"8548499_110811306"
8548499,110810914,"8548499_110810914"
8548499,110823103,"8548499_110823103"
8778669,111306096,"8778669_111306096"
8778669,110811306,"8778669_110811306"
8778669,111241485,"8778669_111241485"
1450448,27387461,"1450448_27387461"
1450448,29713419,"1450448_29713419"
1450448,30362434,"1450448_30362434"
1450448,30138675,"1450448_30138675"
1450448,30082218,"1450448_30082218"
1450448,30170913,"1450448_30170913"
1450448,30170785,"1450448_30170785"
1450448,29989396,"1450448_29989396"
1450448,27437658,"1450448_27437658"
1450448,27380085,"1450448_27380085"
1450448,27362315,"1450448_27362315"
1450448,33848478,"1450448_33848478"
1450448,33848995,"1450448_33848995"
1450448,25352293,"1450448_25352293"
1450448,30163501,"1450448_30163501"
1450448,23775544,"1450448_23775544"
1450448,30679310,"1450448_30679310"
1450448,30484220,"1450448_30484220"
1450448,30530807,"1450448_30530807"
1450448,27450016,"1450448_27450016"
1450448,27046231,"1450448_27046231"
1450448,27046231,"1450448_27046231"
1450448,27046231,"1450448_27046231"
1450448,27578216,"1450448_27578216"
1450448,25342353,"1450448_25342353"
1450448,25010286,"1450448_25010286"
1450448,28237468,"1450448_28237468"
1450448,26093397,"1450448_26093397"
1450448,27046155,"1450448_27046155"
1450448,23781721,"1450448_23781721"
1450448,28209502,"1450448_28209502"
1450448,23519662,"1450448_23519662"
1450448,27172970,"1450448_27172970"
1450448,27172970,"1450448_27172970"
1450448,25566473,"1450448_25566473"
1450448,29385974,"1450448_29385974"
1450448,25218267,"1450448_25218267"
1450448,23519691,"1450448_23519691"
1450448,27368640,"1450448_27368640"
1450448,26886924,"1450448_26886924"
1450448,29195707,"1450448_29195707"
1450448,26259090,"1450448_26259090"
1450448,30128199,"1450448_30128199"
1450448,25577511,"1450448_25577511"
1450448,23405901,"1450448_23405901"
1450448,27436287,"1450448_27436287"
1450448,30498885,"1450448_30498885"
